Second,P1_Player,P1_Champion,P1_MinionsKilled,P1_JungleMinionsKilled,P1_X,P1_Y,P1_Team,P1_Position,P2_Player,P2_Champion,P2_MinionsKilled,P2_JungleMinionsKilled,P2_X,P2_Y,P2_Team,P2_Position,Distance_Between_Junglers,MatchId
0.0,Daakroth,Khazix,0.0,0.0,593.0,464.0,100.0,JUNGLE,craz,Trundle,0.0,0.0,14539.0,14394.0,200.0,JUNGLE,19711.311879223056,NA1_5320907549
60.0,Daakroth,Khazix,0.0,0.0,4805.0,9285.0,100.0,JUNGLE,craz,Trundle,0.0,0.0,6245.0,10366.0,200.0,JUNGLE,1800.6001777185295,NA1_5320907549
120.0,Daakroth,Khazix,0.0,4.0,2499.0,8324.0,100.0,JUNGLE,craz,Trundle,0.0,4.0,6363.0,12516.0,200.0,JUNGLE,5701.171809373929,NA1_5320907549
180.0,Daakroth,Khazix,0.0,16.0,7537.0,2975.0,100.0,JUNGLE,craz,Trundle,0.0,12.0,11205.0,8363.0,200.0,JUNGLE,6518.034059438474,NA1_5320907549
240.0,Daakroth,Khazix,0.0,28.0,9015.0,5523.0,100.0,JUNGLE,craz,Trundle,0.0,24.0,10032.0,7260.0,200.0,JUNGLE,2012.8233901661615,NA1_5320907549
300.0,Daakroth,Khazix,0.0,32.0,3091.0,8330.0,100.0,JUNGLE,craz,Trundle,1.0,28.0,8225.0,10102.0,200.0,JUNGLE,5431.20060391807,NA1_5320907549
360.0,Daakroth,Khazix,0.0,37.0,3938.0,6507.0,100.0,JUNGLE,craz,Trundle,1.0,32.0,9202.0,5977.0,200.0,JUNGLE,5290.613953030404,NA1_5320907549
420.0,Daakroth,Khazix,0.0,48.0,394.0,461.0,100.0,JUNGLE,craz,Trundle,1.0,40.0,11794.0,7292.0,200.0,JUNGLE,13289.94209919667,NA1_5320907549
480.0,Daakroth,Khazix,0.0,56.0,4470.0,12092.0,100.0,JUNGLE,craz,Trundle,1.0,48.0,7205.0,11923.0,200.0,JUNGLE,2740.2164148110637,NA1_5320907549
540.0,Daakroth,Khazix,0.0,62.0,4692.0,10289.0,100.0,JUNGLE,craz,Trundle,1.0,54.0,12615.0,10920.0,200.0,JUNGLE,7948.087191268098,NA1_5320907549
600.0,Daakroth,Khazix,0.0,70.0,4949.0,5775.0,100.0,JUNGLE,craz,Trundle,1.0,62.0,8262.0,3542.0,200.0,JUNGLE,3995.2794645681547,NA1_5320907549
660.0,Daakroth,Khazix,1.0,76.0,11857.0,2318.0,100.0,JUNGLE,craz,Trundle,1.0,62.0,12436.0,6356.0,200.0,JUNGLE,4079.2995722305072,NA1_5320907549
720.0,Daakroth,Khazix,1.0,76.0,10324.0,5718.0,100.0,JUNGLE,craz,Trundle,2.0,62.0,10401.0,5624.0,200.0,JUNGLE,121.51131634543344,NA1_5320907549
780.0,Daakroth,Khazix,1.0,85.0,3891.0,6307.0,100.0,JUNGLE,craz,Trundle,2.0,70.0,12090.0,4868.0,200.0,JUNGLE,8324.321113460244,NA1_5320907549
840.0,Daakroth,Khazix,1.0,92.0,9005.0,6382.0,100.0,JUNGLE,craz,Trundle,3.0,74.0,10188.0,6312.0,200.0,JUNGLE,1185.0691962919295,NA1_5320907549
900.0,Daakroth,Khazix,1.0,92.0,4999.0,5726.0,100.0,JUNGLE,craz,Trundle,3.0,74.0,10171.0,6099.0,200.0,JUNGLE,5185.432768824604,NA1_5320907549
960.0,Daakroth,Khazix,1.0,100.0,4766.0,10006.0,100.0,JUNGLE,craz,Trundle,6.0,82.0,10464.0,5486.0,200.0,JUNGLE,7273.0739031031435,NA1_5320907549
1020.0,Daakroth,Khazix,1.0,104.0,10822.0,6058.0,100.0,JUNGLE,craz,Trundle,6.0,86.0,12842.0,5971.0,200.0,JUNGLE,2021.8726468301609,NA1_5320907549
1080.0,Daakroth,Khazix,1.0,108.0,12713.0,7330.0,100.0,JUNGLE,craz,Trundle,6.0,86.0,12989.0,7360.0,200.0,JUNGLE,277.62564723022257,NA1_5320907549
1140.0,Daakroth,Khazix,1.0,120.0,8792.0,3582.0,100.0,JUNGLE,craz,Trundle,6.0,86.0,11207.0,11881.0,200.0,JUNGLE,8643.241637256244,NA1_5320907549
1200.0,Daakroth,Khazix,1.0,140.0,394.0,461.0,100.0,JUNGLE,craz,Trundle,15.0,86.0,13477.0,14021.0,200.0,JUNGLE,18842.46504574176,NA1_5320907549
1260.0,Daakroth,Khazix,1.0,140.0,11399.0,3414.0,100.0,JUNGLE,craz,Trundle,22.0,86.0,8723.0,8903.0,200.0,JUNGLE,6106.5617985901035,NA1_5320907549
1285.0,Daakroth,Khazix,1.0,144.0,10204.0,6359.0,100.0,JUNGLE,craz,Trundle,23.0,86.0,9889.0,6407.0,200.0,JUNGLE,318.6361561405108,NA1_5320907549
0.0,jall27,Pantheon,0.0,0.0,593.0,464.0,100.0,JUNGLE,Soera,DrMundo,0.0,0.0,14539.0,14394.0,200.0,JUNGLE,19711.311879223056,NA1_5320882961
60.0,jall27,Pantheon,0.0,0.0,6465.0,4535.0,100.0,JUNGLE,Soera,DrMundo,0.0,0.0,8095.0,10222.0,200.0,JUNGLE,5915.984195381187,NA1_5320882961
120.0,jall27,Pantheon,0.0,4.0,8587.0,2296.0,100.0,JUNGLE,Soera,DrMundo,0.0,6.0,7052.0,12676.0,200.0,JUNGLE,10492.884493789112,NA1_5320882961
180.0,jall27,Pantheon,0.0,16.0,3091.0,8038.0,100.0,JUNGLE,Soera,DrMundo,0.0,16.0,12289.0,6691.0,200.0,JUNGLE,9296.107411169472,NA1_5320882961
240.0,jall27,Pantheon,0.0,28.0,8383.0,6424.0,100.0,JUNGLE,Soera,DrMundo,0.0,28.0,9555.0,5986.0,200.0,JUNGLE,1251.1706518297174,NA1_5320882961
300.0,jall27,Pantheon,0.0,36.0,13106.0,3196.0,100.0,JUNGLE,Soera,DrMundo,0.0,28.0,12316.0,1352.0,200.0,JUNGLE,2006.0996984197968,NA1_5320882961
360.0,jall27,Pantheon,1.0,36.0,2602.0,5383.0,100.0,JUNGLE,Soera,DrMundo,0.0,36.0,9333.0,9491.0,200.0,JUNGLE,7885.558001815724,NA1_5320882961
420.0,jall27,Pantheon,1.0,40.0,7560.0,10951.0,100.0,JUNGLE,Soera,DrMundo,0.0,47.0,7354.0,3450.0,200.0,JUNGLE,7503.828156347931,NA1_5320882961
480.0,jall27,Pantheon,1.0,49.0,3549.0,6996.0,100.0,JUNGLE,Soera,DrMundo,0.0,51.0,10633.0,5505.0,200.0,JUNGLE,7239.208313068495,NA1_5320882961
540.0,jall27,Pantheon,1.0,62.0,6242.0,11390.0,100.0,JUNGLE,Soera,DrMundo,0.0,63.0,11480.0,8109.0,200.0,JUNGLE,6180.744696232,NA1_5320882961
600.0,jall27,Pantheon,2.0,66.0,7210.0,5079.0,100.0,JUNGLE,Soera,DrMundo,3.0,67.0,6370.0,8311.0,200.0,JUNGLE,3339.374791783636,NA1_5320882961
660.0,jall27,Pantheon,2.0,78.0,2170.0,7579.0,100.0,JUNGLE,Soera,DrMundo,3.0,71.0,10333.0,12095.0,200.0,JUNGLE,9328.924107312698,NA1_5320882961
720.0,jall27,Pantheon,3.0,90.0,10444.0,3093.0,100.0,JUNGLE,Soera,DrMundo,3.0,75.0,13549.0,7846.0,200.0,JUNGLE,5677.326307338693,NA1_5320882961
780.0,jall27,Pantheon,3.0,94.0,9062.0,2238.0,100.0,JUNGLE,Soera,DrMundo,3.0,75.0,11728.0,3191.0,200.0,JUNGLE,2831.2126377225713,NA1_5320882961
840.0,jall27,Pantheon,3.0,98.0,5509.0,1171.0,100.0,JUNGLE,Soera,DrMundo,3.0,83.0,8040.0,9943.0,200.0,JUNGLE,9129.838169431045,NA1_5320882961
900.0,jall27,Pantheon,3.0,106.0,10366.0,4951.0,100.0,JUNGLE,Soera,DrMundo,3.0,95.0,12465.0,5551.0,200.0,JUNGLE,2183.071460122183,NA1_5320882961
960.0,jall27,Pantheon,4.0,110.0,4767.0,9409.0,100.0,JUNGLE,Soera,DrMundo,3.0,95.0,7141.0,9834.0,200.0,JUNGLE,2411.7423162518835,NA1_5320882961
1020.0,jall27,Pantheon,4.0,120.0,6265.0,12401.0,100.0,JUNGLE,Soera,DrMundo,3.0,99.0,4432.0,9618.0,200.0,JUNGLE,3332.4132396808172,NA1_5320882961
1080.0,jall27,Pantheon,4.0,130.0,5877.0,6736.0,100.0,JUNGLE,Soera,DrMundo,4.0,99.0,6028.0,6913.0,200.0,JUNGLE,232.65854809140367,NA1_5320882961
1140.0,jall27,Pantheon,5.0,142.0,1836.0,12861.0,100.0,JUNGLE,Soera,DrMundo,5.0,107.0,10246.0,3244.0,200.0,JUNGLE,12775.554351964536,NA1_5320882961
1200.0,jall27,Pantheon,7.0,142.0,12152.0,4855.0,100.0,JUNGLE,Soera,DrMundo,6.0,107.0,11514.0,4679.0,200.0,JUNGLE,661.8307940856182,NA1_5320882961
1260.0,jall27,Pantheon,7.0,146.0,2572.0,6429.0,100.0,JUNGLE,Soera,DrMundo,6.0,111.0,7489.0,11895.0,200.0,JUNGLE,7352.145605195806,NA1_5320882961
1320.0,jall27,Pantheon,7.0,154.0,8111.0,12125.0,100.0,JUNGLE,Soera,DrMundo,6.0,119.0,10136.0,5834.0,200.0,JUNGLE,6608.880843229056,NA1_5320882961
1380.0,jall27,Pantheon,7.0,158.0,7379.0,3877.0,100.0,JUNGLE,Soera,DrMundo,6.0,123.0,4154.0,9842.0,200.0,JUNGLE,6780.991815361525,NA1_5320882961
1440.0,jall27,Pantheon,7.0,169.0,4121.0,7151.0,100.0,JUNGLE,Soera,DrMundo,6.0,124.0,4024.0,6108.0,200.0,JUNGLE,1047.5008353218627,NA1_5320882961
1500.0,jall27,Pantheon,7.0,185.0,5866.0,12649.0,100.0,JUNGLE,Soera,DrMundo,6.0,124.0,11638.0,11114.0,200.0,JUNGLE,5972.621618686388,NA1_5320882961
1560.0,jall27,Pantheon,7.0,185.0,10013.0,4404.0,100.0,JUNGLE,Soera,DrMundo,6.0,128.0,9905.0,5189.0,200.0,JUNGLE,792.394472469363,NA1_5320882961
1620.0,jall27,Pantheon,8.0,193.0,8603.0,3933.0,100.0,JUNGLE,Soera,DrMundo,6.0,128.0,11412.0,6746.0,200.0,JUNGLE,3975.35533003026,NA1_5320882961
1680.0,jall27,Pantheon,12.0,197.0,13080.0,11192.0,100.0,JUNGLE,Soera,DrMundo,6.0,136.0,12342.0,11827.0,200.0,JUNGLE,973.5856408144073,NA1_5320882961
1708.0,jall27,Pantheon,16.0,197.0,14303.0,14334.0,100.0,JUNGLE,Soera,DrMundo,6.0,136.0,12342.0,11827.0,200.0,JUNGLE,3182.8556360601715,NA1_5320882961
